label,keras_probability,float32_tflite_probability,int8_tflite_probability
0.000000000000000000e+00,1.399840315368063789e-21,1.399840012445476184e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.136668946270035865e-21,1.136669350166819338e-21,0.000000000000000000e+00
0.000000000000000000e+00,5.631966031266517575e-22,5.631989255331567281e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.216160841577668436e-20,1.216160922357025130e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.545512745539512030e-22,3.545498356716600798e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.206797360868544024e-23,6.206798623045992378e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.177601259945947858e-21,1.177601461894339594e-21,0.000000000000000000e+00
0.000000000000000000e+00,3.586375487994470770e-22,3.586388362204443977e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.584182738847923489e-23,2.584182896620104534e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.910269387586603879e-21,2.910280696696541128e-21,0.000000000000000000e+00
1.000000000000000000e+00,9.999998211860656738e-01,9.999998211860656738e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999998211860656738e-01,9.999998211860656738e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999994635581970215e-01,9.999994635581970215e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999995231628417969e-01,9.999995231628417969e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999995827674865723e-01,9.999995827674865723e-01,9.960937500000000000e-01
0.000000000000000000e+00,4.874433380055601273e-22,4.874432875184621932e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.652155916933814446e-21,2.652156926675773129e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.756354785595741434e-24,9.756358729900267539e-24,0.000000000000000000e+00
0.000000000000000000e+00,8.791070976492748974e-23,8.791035635524195073e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.351568326053963899e-24,2.351577989600052856e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.636196440405851947e-23,2.636207011141981909e-23,0.000000000000000000e+00
0.000000000000000000e+00,3.895454724756918586e-22,3.895453967450449574e-22,0.000000000000000000e+00
0.000000000000000000e+00,3.814643797848860032e-24,3.814644192279312643e-24,0.000000000000000000e+00
0.000000000000000000e+00,7.478747849204764984e-23,7.478778772552249647e-23,0.000000000000000000e+00
0.000000000000000000e+00,4.920199934332903494e-23,4.920219498083352975e-23,0.000000000000000000e+00
0.000000000000000000e+00,3.551061782473453880e-22,3.551061277602474538e-22,0.000000000000000000e+00
0.000000000000000000e+00,4.804332912321037023e-24,4.804352633843667548e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.033826923235646241e-22,2.033819476388700954e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.272148413537340912e-23,1.272153462247134326e-23,0.000000000000000000e+00
0.000000000000000000e+00,3.499210018282149191e-22,3.499236271573074947e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.955770177780380762e-22,2.955771439957829116e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.550875296115542137e-23,1.550875611659904225e-23,0.000000000000000000e+00
0.000000000000000000e+00,3.260999268454370699e-22,3.261000278196329381e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.319479988784469846e-23,2.319479357695745669e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.925657746491559325e-24,9.925775286766437256e-24,0.000000000000000000e+00
0.000000000000000000e+00,6.706110341816166419e-22,6.706162848398017929e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.242097416840663232e-21,1.242097719763250836e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.122359268015662371e-24,2.122384117134176833e-24,0.000000000000000000e+00
0.000000000000000000e+00,9.024609145406722370e-22,9.024575823922085834e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.355759669540982961e-22,6.355786932573867399e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.073109703695233383e-22,1.073109829912978218e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.990612744194404708e-22,1.990620569694584500e-22,0.000000000000000000e+00
0.000000000000000000e+00,3.383729869435421209e-23,3.383730500524145386e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.653997888214843783e-21,2.654008793427997558e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.208523626087645425e-23,1.208528359253076751e-23,0.000000000000000000e+00
0.000000000000000000e+00,6.949691025597965383e-23,6.949694812130310444e-23,0.000000000000000000e+00
0.000000000000000000e+00,4.402003895233697113e-22,4.402037216718333649e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.172771581215827166e-23,6.172820806136312957e-23,0.000000000000000000e+00
0.000000000000000000e+00,3.246686428625530331e-23,3.246699365944375956e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.102506037168401376e-22,2.102506289603891047e-22,0.000000000000000000e+00
0.000000000000000000e+00,5.490030769320042576e-23,5.490053488514112941e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.405810970056853682e-22,1.405817028508605779e-22,0.000000000000000000e+00
0.000000000000000000e+00,7.387733116928199373e-22,7.387733621799178715e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.933154640213002915e-22,1.933154892648492586e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.332296656267847569e-21,1.332296656267847569e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.816170100625252237e-22,9.816134759656698335e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.450603577727908316e-21,1.450608828386093467e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.397182945720920553e-22,2.397192790705017711e-22,0.000000000000000000e+00
0.000000000000000000e+00,4.754986682067418448e-20,4.754968910608945629e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.088148502553978611e-20,1.088144544365500574e-20,0.000000000000000000e+00
0.000000000000000000e+00,6.029920988183806123e-22,6.029923007667723489e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.221624191808996455e-20,1.221628957791041438e-20,0.000000000000000000e+00
0.000000000000000000e+00,8.079061026876112974e-22,8.079061531747092315e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.775866593654801748e-20,2.775888242522395909e-20,0.000000000000000000e+00
0.000000000000000000e+00,5.850629085541958033e-21,5.850672302497789661e-21,0.000000000000000000e+00
0.000000000000000000e+00,6.442228013405029869e-20,6.442251924094611480e-20,0.000000000000000000e+00
0.000000000000000000e+00,5.659321354565979359e-21,5.659342357198719963e-21,0.000000000000000000e+00
0.000000000000000000e+00,5.563846314378872763e-22,5.563869538443922470e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.674955825160123645e-19,1.674950009046441631e-19,0.000000000000000000e+00
0.000000000000000000e+00,4.681306667603508554e-19,4.681306150615625709e-19,0.000000000000000000e+00
0.000000000000000000e+00,3.933418296100106998e-19,3.933432771760826676e-19,0.000000000000000000e+00
0.000000000000000000e+00,2.768759948970234838e-20,2.768760272087661616e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.313631261929896711e-18,1.313641291494823916e-18,0.000000000000000000e+00
0.000000000000000000e+00,9.547733254369087628e-19,9.547732220393321937e-19,0.000000000000000000e+00
0.000000000000000000e+00,2.701684066968765891e-19,2.701694923714305649e-19,0.000000000000000000e+00
0.000000000000000000e+00,1.908291611089421444e-18,1.908276721838395490e-18,0.000000000000000000e+00
0.000000000000000000e+00,1.589385360809402473e-17,1.589385360809402473e-17,0.000000000000000000e+00
0.000000000000000000e+00,1.703450982341050761e-18,1.703450982341050761e-18,0.000000000000000000e+00
0.000000000000000000e+00,1.533706489609962781e-18,1.533700285755368634e-18,0.000000000000000000e+00
0.000000000000000000e+00,4.280189831373988098e-17,4.280191154862968183e-17,0.000000000000000000e+00
0.000000000000000000e+00,1.953983749807749437e-19,1.953983879054720148e-19,0.000000000000000000e+00
0.000000000000000000e+00,1.211971385032589024e-17,1.211971385032589024e-17,0.000000000000000000e+00
0.000000000000000000e+00,2.554587831108168093e-19,2.554587831108168093e-19,0.000000000000000000e+00
0.000000000000000000e+00,7.606657787267198900e-19,7.606658821242964591e-19,0.000000000000000000e+00
0.000000000000000000e+00,3.913946516179397011e-18,3.913946516179397011e-18,0.000000000000000000e+00
0.000000000000000000e+00,2.246047239577992534e-18,2.246056545359883756e-18,0.000000000000000000e+00
0.000000000000000000e+00,1.140041628393162108e-16,1.140037525577323844e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.071745742359129646e-17,1.071750291852498687e-17,0.000000000000000000e+00
0.000000000000000000e+00,3.669653115204518710e-17,3.669640872931452925e-17,0.000000000000000000e+00
0.000000000000000000e+00,6.822788450849121260e-16,6.822791097827081430e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.898398193473597312e-15,1.898397981715360498e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.263138627055526678e-17,1.263133912126035126e-17,0.000000000000000000e+00
0.000000000000000000e+00,1.792510975314251650e-16,1.792511504709843684e-16,0.000000000000000000e+00
0.000000000000000000e+00,2.007396298950412002e-15,2.007403710488700477e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.230870585983796436e-15,1.230866033181704945e-15,0.000000000000000000e+00
0.000000000000000000e+00,2.531552568689108239e-15,2.531572685721605528e-15,0.000000000000000000e+00
0.000000000000000000e+00,4.667014320033739672e-15,4.667016014099634180e-15,0.000000000000000000e+00
0.000000000000000000e+00,3.840152509506234834e-16,3.840166538489423733e-16,0.000000000000000000e+00
0.000000000000000000e+00,3.192194208599315479e-17,3.192193877727070458e-17,0.000000000000000000e+00
0.000000000000000000e+00,8.830631030283617872e-15,8.830664911601508044e-15,0.000000000000000000e+00
0.000000000000000000e+00,5.164060241504377959e-16,5.164060241504377959e-16,0.000000000000000000e+00
0.000000000000000000e+00,7.894698454734291686e-17,7.894669999721219862e-17,0.000000000000000000e+00
0.000000000000000000e+00,4.662244042233040266e-16,4.662280041133298573e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.788295599385210377e-14,1.788289161934811244e-14,0.000000000000000000e+00
0.000000000000000000e+00,6.406489650844643391e-15,6.406439675900755387e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.478124479605891824e-15,1.478129773561812164e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.301621554002053635e-15,1.301621765760290449e-15,0.000000000000000000e+00
0.000000000000000000e+00,9.654547601374401100e-15,9.654551836539137372e-15,0.000000000000000000e+00
0.000000000000000000e+00,3.832292556210648016e-13,3.832284424694354374e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.738925301496274667e-13,1.738925979122632470e-13,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
0.000000000000000000e+00,1.430964179614802045e-12,1.430961469109370832e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.943995311948221172e-12,1.943994661426917681e-12,0.000000000000000000e+00
0.000000000000000000e+00,3.251939394307255815e-14,3.251944476504939341e-14,0.000000000000000000e+00
0.000000000000000000e+00,1.306555639504422550e-13,1.306552793473719776e-13,0.000000000000000000e+00
0.000000000000000000e+00,3.045629070122513049e-13,3.045635846386091083e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.950219499780025956e-12,1.950219066099156962e-12,0.000000000000000000e+00
0.000000000000000000e+00,3.832089159883089735e-12,3.832103905032635538e-12,0.000000000000000000e+00
0.000000000000000000e+00,5.614395233444202660e-12,5.614395233444202660e-12,0.000000000000000000e+00
0.000000000000000000e+00,5.813980546998109844e-11,5.813980893942805039e-11,0.000000000000000000e+00
0.000000000000000000e+00,3.235857415351262034e-11,3.235856374517176448e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.147332114516459001e-11,8.147318236728651186e-11,0.000000000000000000e+00
0.000000000000000000e+00,5.191592156172930572e-10,5.191579943719659695e-10,0.000000000000000000e+00
0.000000000000000000e+00,2.826804901268076264e-10,2.826820999501933329e-10,0.000000000000000000e+00
0.000000000000000000e+00,2.660098097351237811e-08,2.660097564444185991e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.556550111025956085e-09,1.556546780356882209e-09,0.000000000000000000e+00
0.000000000000000000e+00,6.971663690791274348e-09,6.971649479936559146e-09,0.000000000000000000e+00
0.000000000000000000e+00,9.620734209292436390e-10,9.620715335501017762e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.559516249471926130e-08,1.559516427107610070e-08,0.000000000000000000e+00
0.000000000000000000e+00,2.045258717942033400e-08,2.045255342864038539e-08,0.000000000000000000e+00
0.000000000000000000e+00,8.779807103564962745e-08,8.779792182167511783e-08,0.000000000000000000e+00
0.000000000000000000e+00,2.595361365820281208e-07,2.595361650037375512e-07,0.000000000000000000e+00
0.000000000000000000e+00,2.830633505368496117e-08,2.830633150097128237e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.918764525044025504e-08,1.918765057951077324e-08,0.000000000000000000e+00
0.000000000000000000e+00,3.562708741355891107e-07,3.562712436178117059e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.080622496374417096e-06,1.080619313142960891e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.029672288017536630e-07,2.029662482527783141e-07,0.000000000000000000e+00
0.000000000000000000e+00,2.425148863949289080e-07,2.425137211048422614e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.905930957946111448e-06,1.905933117996028159e-06,0.000000000000000000e+00
0.000000000000000000e+00,3.110562829533591866e-08,3.110550395035716065e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.414988446413190104e-06,1.414990151715755928e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.947264678392457427e-07,1.947259136159118498e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.822121248551411554e-06,1.822126364459109027e-06,0.000000000000000000e+00
0.000000000000000000e+00,3.691050324050593190e-06,3.691057145260856487e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.644159167175530456e-07,2.644158882958436152e-07,0.000000000000000000e+00
0.000000000000000000e+00,8.574016305828990880e-07,8.574024832341820002e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.934969162675770349e-07,1.934963620442431420e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.493217263894621283e-06,3.493204076221445575e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.022133429591121967e-07,2.022137124413347919e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.846208187496813480e-07,3.846211598101945128e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.534705873496022832e-08,1.534700011518452811e-08,0.000000000000000000e+00
0.000000000000000000e+00,7.155654202506411821e-08,7.155639991651696619e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.791677739504393685e-08,1.791681114582388545e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.948757955005930853e-08,1.948758132641614793e-08,0.000000000000000000e+00
0.000000000000000000e+00,3.574129436856310349e-08,3.574128726313574589e-08,0.000000000000000000e+00
0.000000000000000000e+00,4.433494404931792587e-10,4.433493849820280275e-10,0.000000000000000000e+00
