timestamp_ms,temperature_c,humidity_percent,light_raw,anomaly
329098,23.7,50.33,647.68,0
329198,23.77,50.31,627.52,0
329298,24.01,50.4,611.63,0
329398,23.87,49.79,615.12,0
329498,23.88,50.24,590.02,0
329598,23.84,50.43,595.58,0
329698,24.09,49.9,567.07,0
329798,23.86,49.74,557.0,0
329898,24.01,50.06,558.77,0
329998,23.94,49.7,558.96,0
330098,24.14,49.86,541.68,0
330198,23.94,49.77,531.31,0
330298,24.23,49.63,508.86,0
330398,24.22,50.34,527.01,0
330498,24.12,49.83,506.85,0
330598,24.06,49.72,488.01,0
330698,24.17,50.3,493.94,0
330798,24.34,50.02,475.85,0
330898,24.25,50.13,476.19,0
330998,24.12,49.98,459.4,0
331098,24.11,49.75,1023.0,1
331198,24.13,49.48,1023.0,1
331298,24.25,49.87,1023.0,1
331398,24.4,50.0,1023.0,1
331498,24.46,49.54,1023.0,1
331598,24.44,49.36,396.86,0
331698,24.24,50.08,405.95,0
331798,24.5,49.46,399.5,0
331898,24.61,49.71,391.55,0
331998,24.6,50.02,366.49,0
332098,24.64,49.23,352.75,0
332198,24.63,49.9,367.28,0
332298,24.49,49.68,337.51,0
332398,24.73,49.6,349.12,0
332498,24.47,50.15,350.93,0
332598,24.6,50.06,341.44,0
332698,24.53,50.03,330.17,0
332798,24.75,49.87,328.96,0
332898,24.55,50.0,319.04,0
332998,24.86,49.22,299.94,0
333098,24.89,49.83,306.03,0
333198,24.73,49.97,286.44,0
333298,24.63,49.75,297.02,0
333398,24.64,49.23,291.52,0
333498,24.68,49.28,278.61,0
333598,24.87,49.81,265.08,0
333698,24.94,49.14,270.23,0
333798,24.78,49.46,279.22,0
333898,24.95,49.3,279.58,0
333998,24.89,48.91,264.41,0
334098,24.88,49.1,262.86,0
334198,24.93,49.81,268.31,0
334298,24.93,49.07,244.97,0
334398,25.12,49.5,257.04,0
334498,25.01,49.3,252.67,0
334598,24.87,49.7,258.98,0
334698,25.13,48.73,251.99,0
334798,24.96,49.13,256.86,0
334898,24.84,49.57,238.77,0
334998,24.88,48.94,245.09,0
335098,25.11,49.01,236.32,0
335198,25.16,49.35,245.0,0
335298,25.2,49.41,236.81,0
335398,24.95,49.54,261.86,0
335498,25.04,49.42,263.6,0
335598,25.2,49.08,259.44,0
335698,24.98,49.08,261.91,0
335798,25.13,48.92,264.68,0
335898,25.13,49.22,254.73,0
335998,25.26,49.31,279.17,0
336098,25.25,48.8,273.54,0
336198,25.32,49.16,277.17,0
336298,25.02,48.83,274.87,0
336398,25.21,48.79,293.39,0
336498,25.13,49.3,275.01,0
336598,24.99,49.4,278.92,0
336698,25.0,49.46,288.81,0
336798,25.13,48.95,306.39,0
336898,25.2,49.58,306.41,0
336998,25.27,49.45,315.34,0
337098,25.1,49.08,311.07,0
337198,25.31,49.28,306.89,0
337298,25.27,48.93,336.7,0
337398,25.25,49.25,337.59,0
337498,25.03,49.39,328.76,0
337598,25.24,49.02,351.62,0
337698,25.33,49.33,365.73,0
337798,25.03,48.86,372.74,0
337898,25.38,49.06,361.78,0
337998,25.25,49.51,379.11,0
338098,25.12,49.04,387.0,0
338198,25.09,48.85,377.73,0
338298,25.36,49.49,406.91,0
338398,25.31,48.9,395.21,0
338498,24.98,49.15,408.25,0
338598,25.08,49.17,421.53,0
338698,25.21,49.63,420.3,0
338798,25.28,49.44,448.39,0
338898,24.96,49.29,456.56,0
338998,25.1,49.65,467.34,0
339098,25.03,48.93,480.04,0
339198,25.16,49.33,487.22,0
339298,25.3,48.85,479.57,0
339398,25.01,48.88,484.47,0
339498,24.92,48.91,493.69,0
339598,24.97,49.49,527.08,0
339698,25.07,49.04,515.51,0
339798,24.88,49.02,530.4,0
339898,24.93,49.24,533.33,0
339998,25.14,48.81,542.91,0
340098,25.05,48.95,569.02,0
340198,24.96,49.17,567.5,0
340298,24.88,49.86,573.98,0
340398,24.86,49.47,582.43,0
340498,24.79,49.7,604.1,0
340598,24.77,49.86,613.66,0
340698,24.83,49.34,613.16,0
340798,24.78,48.96,622.44,0
340898,24.88,49.17,645.04,0
340998,24.89,49.36,656.95,0
341098,33.03,49.21,643.56,1
341198,32.95,48.9,645.55,1
341298,32.78,49.37,668.81,1
341398,32.82,49.5,683.6,1
341498,32.7,49.08,694.19,1
341598,24.98,49.57,706.38,0
341698,24.66,49.6,712.0,0
341798,24.56,49.14,701.91,0
341898,24.65,49.82,704.88,0
341998,24.54,49.27,738.99,0
342098,24.5,50.13,743.2,0
342198,24.52,49.78,746.75,0
342298,24.71,49.66,739.52,0
342398,24.6,49.11,750.84,0
342498,24.6,49.99,772.0,0
342598,24.43,49.83,757.82,0
342698,24.5,49.18,778.37,0
342798,24.62,49.18,772.92,0
342898,24.62,49.85,784.48,0
342998,24.47,50.06,781.78,0
343098,24.41,49.54,789.6,0
343198,24.25,49.37,816.97,0
343298,24.54,49.74,821.35,0
343398,24.29,49.55,822.29,0
343498,24.27,50.08,803.3,0
343598,24.25,49.62,818.78,0
343698,24.17,50.34,832.18,0
343798,24.32,49.35,816.48,0
343898,24.38,49.79,840.99,0
343998,24.43,50.03,847.71,0
344098,24.15,49.99,838.97,0
344198,24.01,49.77,855.45,0
344298,24.34,49.38,835.6,0
344398,24.3,49.54,846.77,0
344498,24.21,49.82,848.18,0
344598,24.04,50.24,858.98,0
344698,24.03,50.15,839.3,0
344798,23.87,50.55,862.82,0
344898,24.22,49.75,848.8,0
344998,23.94,49.82,847.87,0
345098,24.13,50.4,853.22,0
345198,24.13,50.23,835.67,0
345298,23.9,50.32,839.19,0
345398,24.08,49.73,855.63,0
345498,23.95,49.63,860.06,0
345598,23.99,50.39,839.68,0
345698,23.89,49.77,848.99,0
345798,23.8,49.72,835.89,0
345898,23.73,50.43,849.56,0
345998,23.63,50.39,841.56,0
346098,23.54,50.47,817.35,0
346198,23.71,50.02,828.97,0
346298,23.63,50.25,827.57,0
346398,23.5,50.65,827.33,0
346498,23.73,50.46,806.34,0
346598,23.53,50.32,801.52,0
346698,23.58,50.56,800.8,0
346798,23.66,50.46,802.77,0
346898,23.71,50.36,788.77,0
346998,23.37,50.36,789.17,0
347098,23.37,50.47,786.02,0
347198,23.55,50.47,771.14,0
347298,23.44,49.93,783.72,0
347398,23.47,50.05,780.5,0
347498,23.37,50.29,760.07,0
347598,23.42,50.27,740.64,0
347698,23.32,50.08,738.41,0
347798,23.27,50.2,733.21,0
347898,23.25,50.58,726.51,0
347998,23.25,50.06,738.54,0
348098,23.09,50.57,718.24,0
348198,23.25,50.75,699.71,0
348298,23.2,50.78,701.31,0
348398,23.38,50.58,682.85,0
348498,23.18,50.4,698.84,0
348598,23.08,51.11,690.18,0
348698,23.21,50.08,658.63,0
348798,23.29,50.68,664.71,0
348898,23.16,50.85,649.78,0
348998,23.08,50.37,643.86,0
349098,22.93,50.77,647.78,0
349198,23.26,50.16,610.13,0
349298,23.19,50.77,613.03,0
349398,22.89,50.35,617.77,0
349498,22.87,50.83,607.09,0
349598,23.1,50.97,584.13,0
349698,23.14,51.05,565.44,0
349798,22.87,50.53,582.82,0
349898,23.15,50.73,555.58,0
349998,23.0,50.44,536.46,0
350098,23.04,50.52,544.49,0
350198,22.96,50.69,518.09,0
350298,23.03,50.81,535.22,0
350398,23.09,50.71,514.53,0
350498,23.02,50.36,504.81,0
350598,22.83,50.67,490.57,0
350698,22.81,50.73,481.14,0
350798,23.07,50.22,462.21,0
350898,22.83,50.68,476.4,0
350998,23.03,50.52,470.4,0
351098,22.97,20.22,449.1,1
351198,22.94,20.94,444.52,1
351298,22.94,20.88,435.82,1
351398,22.76,21.15,433.37,1
351498,22.88,21.07,417.18,1
351598,22.83,51.22,404.2,0
351698,22.96,50.48,392.72,0
351798,22.92,51.1,389.06,0
351898,22.99,50.9,371.67,0
351998,22.91,50.42,385.13,0
352098,22.85,50.82,364.55,0
352198,22.99,50.4,355.26,0
352298,22.81,51.23,342.25,0
352398,22.94,50.93,348.91,0
352498,22.73,51.14,351.33,0
352598,22.69,51.19,317.51,0
352698,22.95,50.66,325.29,0
352798,22.69,51.0,310.72,0
352898,22.63,51.42,298.95,0
352998,22.72,50.41,311.64,0
353098,22.86,50.66,315.17,0
353198,22.71,50.44,307.58,0
353298,22.69,50.57,294.93,0
353398,22.73,50.95,287.12,0
353498,22.86,51.12,279.61,0
353598,22.94,50.74,274.32,0
353698,22.94,51.13,271.66,0
353798,22.74,50.79,275.06,0
353898,22.75,50.73,268.31,0
353998,22.84,51.19,264.8,0
354098,22.84,50.83,269.87,0
354198,22.82,51.26,263.84,0
354298,22.88,51.25,258.28,0
354398,22.83,51.21,250.13,0
354498,22.94,50.32,250.24,0
354598,22.82,50.35,253.96,0
354698,23.12,51.09,259.16,0
354798,22.89,50.76,239.93,0
354898,22.87,51.21,248.27,0
354998,23.06,50.41,252.57,0
355098,22.85,51.01,258.65,0
355198,22.86,51.27,251.3,0
355298,23.09,51.01,253.93,0
355398,23.19,50.39,263.39,0
355498,23.01,50.92,240.39,0
355598,23.1,50.24,251.44,0
355698,23.17,50.25,271.85,0
355798,22.9,51.15,270.09,0
355898,23.18,50.64,275.79,0
355998,23.16,50.83,259.11,0
356098,23.27,50.47,267.13,0
356198,23.13,50.46,272.34,0
356298,23.09,50.6,263.96,0
356398,22.98,50.71,277.51,0
356498,23.35,50.55,296.52,0
356598,23.34,50.29,301.76,0
356698,23.42,50.52,306.36,0
356798,23.39,50.2,301.33,0
356898,23.26,50.58,295.99,0
356998,23.16,50.87,309.86,0
357098,23.12,50.51,306.06,0
357198,23.39,50.25,320.22,0
357298,23.33,50.08,339.48,0
357398,23.57,50.15,339.73,0
357498,23.41,50.45,346.63,0
357598,23.5,50.67,337.34,0
357698,23.46,50.76,337.11,0
357798,23.31,50.82,345.84,0
357898,23.54,50.39,378.14,0
357998,23.51,50.39,367.16,0
358098,23.68,49.89,366.51,0
358198,23.67,50.53,401.58,0
358298,23.55,50.1,409.71,0
358398,23.7,50.38,409.8,0
358498,23.46,50.44,401.8,0
358598,23.84,49.63,410.28,0
358698,23.62,50.22,441.3,0
358798,23.53,50.33,446.57,0
358898,23.87,50.48,443.87,0
358998,23.85,50.16,456.28,0
359098,23.89,50.56,453.83,0
359198,23.91,50.5,465.71,0
359298,23.95,49.57,486.81,0
359398,24.04,49.5,482.03,0
359498,23.7,50.21,512.36,0
359598,23.86,50.02,502.13,0
359698,23.76,50.27,511.68,0
359798,23.79,50.05,544.32,0
359898,24.1,49.44,526.72,0
359998,24.04,49.79,536.29,0
360098,24.01,49.93,570.1,0
360198,24.08,50.28,561.72,0
360298,24.02,49.99,577.92,0
360398,24.22,49.97,586.94,0
360498,24.06,50.3,607.88,0
360598,24.08,50.17,608.26,0
360698,24.05,50.32,600.92,0
360798,24.0,49.9,625.29,0
360898,24.31,49.75,636.55,0
360998,24.1,49.85,654.97,0
361098,24.41,49.53,1023.0,1
361198,24.36,50.09,1023.0,1
361298,24.25,49.65,1023.0,1
361398,24.3,49.33,1023.0,1
361498,24.46,49.27,1023.0,1
361598,24.54,49.37,695.42,0
361698,24.4,49.32,695.42,0
361798,24.45,49.72,696.2,0
361898,24.3,49.68,708.55,0
361998,24.64,50.05,738.1,0
362098,24.34,49.41,729.35,0
362198,24.62,49.56,730.96,0
362298,24.53,49.93,762.27,0
362398,24.46,49.49,743.15,0
362498,24.45,49.72,759.14,0
362598,24.67,49.49,755.16,0
362698,24.66,49.18,782.21,0
362798,24.63,49.55,788.2,0
362898,24.63,49.3,799.36,0
362998,24.59,49.4,806.93,0
363098,24.79,49.44,803.12,0
363198,24.81,49.2,808.55,0
363298,24.7,49.15,806.5,0
363398,24.63,49.24,801.32,0
363498,24.67,49.3,815.46,0
363598,24.95,49.6,828.78,0
363698,24.67,49.47,811.27,0
363798,24.88,49.54,821.11,0
363898,24.92,49.81,829.57,0
363998,24.74,49.56,834.17,0
364098,24.73,49.88,841.66,0
364198,24.75,49.79,836.21,0
364298,24.96,49.81,843.49,0
364398,25.04,49.7,858.0,0
364498,25.09,49.41,842.07,0
364598,25.11,49.62,845.73,0
364698,25.07,49.63,850.87,0
364798,24.97,48.91,853.04,0
364898,25.18,49.26,860.61,0
364998,25.22,48.76,845.78,0
365098,24.92,49.42,850.26,0
365198,25.21,49.1,836.9,0
365298,24.97,48.89,859.26,0
365398,25.28,49.01,859.32,0
365498,25.27,49.58,851.61,0
365598,25.29,49.59,846.55,0
365698,25.14,49.52,856.66,0
365798,25.32,48.6,844.64,0
365898,25.28,49.13,838.29,0
365998,25.33,49.12,824.36,0
366098,25.13,49.01,827.03,0
366198,25.33,49.26,832.25,0
366298,25.32,49.49,835.83,0
366398,25.12,48.75,808.85,0
366498,25.02,49.53,831.86,0
366598,25.38,49.06,798.11,0
366698,25.2,49.23,793.45,0
366798,25.02,49.3,813.94,0
366898,25.34,48.6,791.92,0
366998,25.04,49.45,801.96,0
367098,25.24,48.68,800.15,0
367198,25.35,48.72,790.95,0
367298,25.1,49.34,770.7,0
367398,25.1,49.68,773.05,0
367498,25.2,49.27,771.37,0
367598,25.12,49.38,762.9,0
367698,25.03,48.91,757.88,0
367798,25.24,48.72,744.19,0
367898,25.1,49.03,719.4,0
367998,25.08,49.29,712.21,0
368098,25.11,49.51,724.31,0
368198,25.05,49.65,704.22,0
368298,25.14,49.51,691.32,0
368398,25.17,49.5,684.83,0
368498,25.15,49.39,695.06,0
368598,25.08,49.31,663.8,0
368698,25.08,48.97,667.88,0
368798,25.31,48.87,649.97,0
368898,25.34,49.38,638.95,0
368998,25.19,49.48,646.39,0
369098,25.02,49.03,637.41,0
369198,25.09,49.44,629.79,0
369298,25.03,49.75,612.9,0
369398,25.07,48.76,604.95,0
369498,24.93,48.91,607.22,0
369598,24.89,49.43,585.31,0
369698,25.22,48.81,564.04,0
369798,25.21,49.13,556.23,0
369898,24.89,49.16,572.8,0
369998,24.9,49.46,553.26,0
370098,24.93,49.61,533.39,0
370198,24.93,49.01,524.85,0
370298,25.1,49.34,518.06,0
370398,25.0,49.31,518.27,0
370498,24.94,49.65,493.37,0
370598,25.11,48.8,501.31,0
370698,24.96,49.69,472.52,0
370798,24.96,49.53,490.42,0
370898,24.89,49.72,469.86,0
370998,24.97,48.94,448.07,0
371098,32.85,48.92,460.95,1
371198,32.84,49.45,445.95,1
371298,32.92,49.05,425.21,1
371398,32.74,49.23,419.54,1
371498,32.83,48.96,399.7,1
371598,24.87,49.25,392.66,0
371698,24.73,49.38,388.94,0
371798,24.9,49.01,379.96,0
371898,24.85,49.58,395.62,0
371998,24.53,49.46,370.85,0
372098,24.68,49.49,366.21,0
372198,24.51,49.56,365.2,0
372298,24.52,49.66,353.06,0
372398,24.53,49.24,357.14,0
372498,24.54,49.99,345.6,0
372598,24.55,49.83,320.52,0
372698,24.47,49.53,330.56,0
372798,24.55,49.22,330.76,0
372898,24.34,49.65,308.29,0
372998,24.36,50.01,293.26,0
373098,24.62,49.43,293.11,0
373198,24.31,49.73,301.71,0
373298,24.22,49.76,304.73,0
373398,24.25,49.8,278.5,0
373498,24.4,49.37,292.23,0
373598,24.16,49.94,290.09,0
373698,24.15,49.94,263.66,0
373798,24.23,49.48,276.37,0
373898,24.21,50.1,268.72,0
373998,24.27,50.18,259.86,0
374098,24.35,49.59,271.31,0
374198,24.24,49.41,252.93,0
374298,24.15,49.51,251.54,0
374398,23.98,49.66,256.05,0
374498,23.98,50.48,250.8,0
374598,24.18,49.56,257.26,0
374698,24.15,50.19,247.69,0
374798,24.04,49.7,262.73,0
374898,24.17,50.1,251.03,0
374998,23.83,50.43,260.8,0
375098,24.16,49.91,235.89,0
375198,23.92,50.5,262.12,0
375298,23.91,50.4,248.42,0
375398,23.74,49.71,251.76,0
375498,23.89,49.96,265.84,0
375598,23.94,50.24,259.72,0
375698,23.66,50.09,260.21,0
375798,23.69,49.99,251.9,0
375898,23.64,49.98,253.76,0
375998,23.56,50.57,251.16,0
376098,23.85,49.8,260.13,0
376198,23.81,50.03,274.4,0
376298,23.81,50.31,287.99,0
376398,23.54,50.61,272.68,0
376498,23.82,50.31,273.82,0
376598,23.59,50.58,277.05,0
376698,23.76,50.52,285.42,0
376798,23.7,50.32,282.11,0
376898,23.64,50.11,304.33,0
376998,23.71,49.79,307.27,0
377098,23.31,50.11,305.39,0
377198,23.38,50.17,315.5,0
377298,23.35,50.7,310.17,0
377398,23.59,50.6,334.47,0
377498,23.34,50.23,323.11,0
377598,23.45,50.27,333.84,0
377698,23.38,50.25,351.11,0
377798,23.32,50.07,360.9,0
377898,23.42,50.29,380.09,0
377998,23.31,50.57,376.4,0
378098,23.39,50.61,374.69,0
378198,23.12,50.74,390.81,0
378298,23.11,50.55,397.56,0
378398,23.05,50.46,411.69,0
378498,23.12,50.95,408.15,0
378598,23.37,50.45,412.38,0
378698,23.09,50.55,431.6,0
378798,23.16,50.75,441.8,0
378898,22.93,51.04,453.84,0
378998,23.26,50.08,456.02,0
379098,23.2,50.64,479.03,0
379198,23.06,51.0,471.93,0
379298,22.89,51.12,484.51,0
379398,23.13,51.01,496.71,0
379498,22.93,51.0,503.67,0
379598,23.08,51.13,502.18,0
379698,23.09,50.54,523.88,0
379798,23.02,50.95,527.62,0
379898,22.94,50.65,533.44,0
379998,22.82,51.05,564.05,0
380098,23.13,50.54,550.94,0
380198,23.11,50.96,582.1,0
380298,22.89,50.82,591.79,0
380398,22.71,50.59,593.0,0
380498,22.79,50.55,587.48,0
380598,22.98,51.09,596.01,0
380698,23.02,50.23,620.22,0
380798,22.78,51.09,616.29,0
380898,22.88,51.28,640.62,0
380998,22.86,51.23,630.77,0
381098,23.04,21.12,665.99,1
381198,23.0,21.12,648.81,1
381298,22.8,21.0,660.02,1
381398,22.79,20.91,671.46,1
381498,22.89,20.3,680.57,1
381598,23.02,50.2,695.13,0
381698,22.75,50.78,696.57,0
381798,22.78,51.24,699.65,0
381898,22.73,50.79,717.08,0
381998,22.67,51.28,734.97,0
382098,23.0,51.19,742.69,0
382198,22.8,50.51,745.96,0
382298,22.93,50.99,745.99,0
382398,22.94,50.34,754.32,0
382498,22.89,50.44,747.89,0
382598,22.7,50.7,771.78,0
382698,22.66,51.43,769.46,0
382798,22.83,50.84,778.63,0
382898,22.62,51.24,787.68,0
382998,22.92,50.32,782.33,0
383098,23.0,50.82,803.85,0
383198,22.69,51.3,812.26,0
383298,22.69,51.31,820.3,0
383398,22.75,50.88,814.62,0
383498,22.64,50.97,823.3,0
383598,22.77,51.3,822.31,0
383698,22.79,50.87,813.27,0
383798,22.84,51.13,826.04,0
383898,22.75,51.18,829.93,0
383998,23.05,50.97,845.59,0
384098,22.83,50.84,851.37,0
384198,22.84,51.26,831.32,0
384298,23.04,50.82,831.08,0
384398,22.97,50.53,844.72,0
384498,22.73,50.53,837.88,0
384598,22.91,51.18,843.81,0
384698,22.84,50.91,850.19,0
384798,23.12,50.45,852.17,0
384898,22.8,51.01,862.9,0
384998,23.13,50.16,845.92,0
385098,22.84,51.2,845.68,0
385198,22.89,51.16,861.11,0
385298,23.11,50.5,862.89,0
385398,23.18,50.51,841.26,0
385498,23.13,50.42,833.84,0
385598,22.9,51.18,851.05,0
385698,22.99,51.16,828.83,0
385798,23.1,50.19,838.25,0
385898,23.14,50.38,849.93,0
385998,23.08,50.94,825.29,0
386098,23.24,50.31,827.61,0
386198,23.3,50.81,821.67,0
386298,23.14,50.73,819.95,0
386398,23.12,50.22,827.1,0
386498,23.37,50.85,824.75,0
386598,23.02,50.29,799.57,0
386698,23.07,51.1,809.26,0
386798,23.27,50.11,802.37,0
386898,23.19,51.06,802.69,0
386998,23.48,49.98,797.87,0
387098,23.2,50.53,791.08,0
387198,23.14,50.97,767.0,0
387298,23.22,50.86,768.22,0
387398,23.33,50.43,781.77,0
387498,23.23,50.28,749.78,0
387598,23.57,50.38,757.95,0
387698,23.34,50.37,738.16,0
387798,23.31,50.87,744.04,0
387898,23.47,49.89,731.4,0
387998,23.57,49.84,716.93,0
388098,23.38,50.2,733.42,0
388198,23.68,50.29,708.74,0
388298,23.72,50.47,709.36,0
388398,23.78,49.9,704.61,0
388498,23.73,50.09,679.31,0
388598,23.73,49.75,676.28,0
388698,23.63,50.75,664.04,0
388798,23.87,50.48,651.15,0
388898,23.55,49.86,641.27,0
388998,23.63,50.64,649.9,0
389098,23.81,49.65,626.89,0
389198,23.99,49.77,625.72,0
389298,23.74,49.99,603.68,0
389398,23.98,50.51,610.96,0
389498,23.82,49.74,610.7,0
389598,23.91,50.54,592.82,0
389698,23.76,50.34,593.04,0
389798,23.89,50.15,567.87,0
389898,24.15,50.12,573.44,0
389998,23.81,49.8,565.04,0
390098,24.12,50.02,527.38,0
390198,24.11,49.89,530.47,0
390298,23.94,50.51,507.01,0
390398,24.16,50.17,513.98,0
390498,24.19,49.41,503.68,0
390598,24.07,50.22,491.27,0
390698,24.3,50.28,492.57,0
390798,24.38,49.92,486.14,0
390898,24.17,49.76,470.46,0
390998,24.22,49.92,461.75,0
391098,24.09,50.28,1023.0,1
391198,24.41,49.28,1023.0,1
391298,24.48,49.26,1023.0,1
391398,24.37,49.54,1023.0,1
391498,24.5,49.64,1023.0,1
391598,24.43,49.75,412.01,0
391698,24.24,49.33,406.26,0
391798,24.55,49.73,385.41,0
391898,24.54,49.55,393.06,0
391998,24.48,49.38,362.94,0
392098,24.68,49.17,363.97,0
392198,24.38,49.37,359.01,0
392298,24.61,49.09,344.68,0
392398,24.52,49.22,349.49,0
392498,24.64,49.29,343.28,0
392598,24.76,49.44,328.11,0
392698,24.76,49.56,325.53,0
392798,24.76,49.61,318.82,0
392898,24.58,49.8,298.34,0
392998,24.68,49.89,299.17,0
393098,24.59,49.73,310.95,0
393198,24.59,49.25,291.5,0
393298,24.84,49.32,298.59,0
393398,24.77,49.86,297.25,0
393498,24.77,49.14,280.98,0
393598,24.71,49.97,280.09,0
393698,24.64,50.01,278.97,0
393798,24.9,49.66,278.2,0
393898,24.71,49.06,272.03,0
393998,24.91,49.6,265.91,0
394098,25.02,49.27,265.33,0
394198,24.86,49.44,260.28,0
394298,25.03,49.7,272.16,0
394398,24.81,49.5,241.16,0
394498,24.81,49.32,248.73,0
394598,24.93,48.91,248.26,0
394698,24.88,49.48,255.59,0
394798,25.07,49.33,256.13,0
394898,25.01,49.0,252.81,0
394998,24.88,48.94,240.38,0
395098,24.86,49.67,258.84,0
395198,25.07,49.68,236.77,0
395298,25.11,49.01,252.57,0
395398,25.1,49.18,255.26,0
395498,25.26,49.09,251.35,0
395598,25.02,49.12,254.27,0
395698,24.99,49.33,268.25,0
395798,25.32,49.15,253.8,0
395898,25.3,48.9,263.23,0
395998,25.0,49.27,250.93,0
396098,25.24,48.81,272.79,0
396198,25.31,49.41,270.12,0
396298,25.23,48.75,264.59,0
396398,25.22,49.43,280.13,0
396498,25.28,49.06,274.06,0
396598,25.22,48.75,300.26,0
396698,25.23,48.67,280.97,0
396798,25.3,48.59,293.75,0
396898,25.2,48.68,300.58,0
396998,25.31,48.95,297.64,0
397098,25.07,49.06,320.91,0
397198,25.09,49.63,314.81,0
397298,25.09,49.29,339.6,0
397398,25.03,48.79,319.35,0
397498,25.05,49.22,331.61,0
397598,25.17,48.8,335.18,0
397698,25.31,49.3,358.27,0
397798,25.22,49.63,367.42,0
397898,25.02,49.19,378.46,0
397998,25.05,49.15,386.22,0
398098,25.23,48.93,392.41,0
398198,25.17,48.74,396.9,0
398298,25.28,49.14,402.56,0
398398,25.01,48.92,410.12,0
398498,25.21,48.82,399.45,0
398598,24.99,49.07,414.62,0
398698,25.0,49.11,427.18,0
398798,25.07,48.89,438.11,0
398898,25.1,49.57,456.87,0
398998,25.29,49.32,469.52,0
399098,25.2,49.32,461.14,0
399198,25.25,48.65,479.72,0
399298,25.08,48.88,489.28,0
399398,25.17,48.74,503.96,0
399498,25.01,49.45,514.22,0
399598,25.02,49.67,514.04,0
399698,25.07,48.79,511.1,0
399798,25.23,49.57,534.15,0
399898,24.94,49.16,551.16,0
399998,24.86,49.55,560.17,0
400098,24.83,49.85,560.92,0
400198,25.07,49.03,556.15,0
400298,25.01,49.01,590.82,0
400398,24.83,49.21,596.19,0
400498,24.78,49.9,610.98,0
400598,24.88,49.74,598.67,0
400698,25.11,49.22,614.96,0
400798,24.87,48.89,635.79,0
400898,24.82,49.2,644.58,0
400998,24.75,49.62,654.7,0
401098,32.93,49.43,648.99,1
401198,32.71,49.7,671.1,1
401298,32.67,49.46,673.11,1
401398,32.64,49.33,685.48,1
401498,32.88,49.27,689.48,1
401598,24.68,50.0,687.79,0
401698,24.61,49.55,711.0,0
401798,24.61,49.55,699.51,0
401898,24.79,49.56,712.49,0
401998,24.55,49.46,736.86,0
402098,24.83,49.26,737.46,0
402198,24.79,49.93,738.79,0
402298,24.55,49.64,750.38,0
402398,24.52,50.13,760.58,0
402498,24.55,49.76,761.47,0
402598,24.7,49.39,768.3,0
402698,24.46,49.3,783.73,0
402798,24.47,49.74,789.41,0
402898,24.71,49.8,772.11,0
402998,24.36,49.61,779.33,0
403098,24.41,49.56,811.88,0
403198,24.54,49.13,788.27,0
403298,24.35,49.52,800.89,0
403398,24.27,50.05,799.81,0
403498,24.56,49.43,807.04,0
403598,24.16,49.93,826.19,0
403698,24.31,49.8,827.96,0
403798,24.14,50.32,831.56,0
403898,24.24,50.32,832.74,0
403998,24.06,50.4,834.63,0
404098,24.05,49.49,844.95,0
404198,24.07,50.07,833.11,0
404298,24.15,50.24,832.22,0
404398,24.3,49.45,835.58,0
404498,24.22,49.64,845.53,0
404598,23.99,50.14,844.36,0
404698,24.15,49.48,849.02,0
404798,23.9,49.82,835.61,0
404898,24.22,49.76,836.24,0
404998,24.11,50.2,851.5,0
405098,24.05,49.59,854.49,0
405198,23.87,49.9,852.14,0
405298,23.89,50.17,847.12,0
405398,23.77,49.67,835.69,0
405498,23.92,50.35,852.08,0
405598,23.72,50.53,846.65,0
405698,23.65,49.98,856.86,0
405798,23.98,49.73,829.76,0
405898,23.78,49.91,845.63,0
405998,23.65,50.2,841.53,0
406098,23.59,50.48,833.43,0
406198,23.54,50.14,825.64,0
406298,23.73,50.03,827.39,0
406398,23.82,50.44,827.08,0
406498,23.45,50.81,804.74,0
406598,23.7,50.5,825.05,0
406698,23.72,49.96,821.24,0
406798,23.74,50.4,814.01,0
406898,23.37,50.0,812.85,0
406998,23.44,50.88,794.4,0
407098,23.48,50.82,787.59,0
407198,23.41,50.85,789.12,0
407298,23.57,50.0,778.8,0
407398,23.61,50.3,776.3,0
407498,23.54,50.01,753.69,0
407598,23.21,50.22,763.5,0
407698,23.32,50.78,741.57,0
407798,23.24,50.71,750.86,0
407898,23.17,50.7,743.19,0
407998,23.28,50.88,727.31,0
408098,23.14,50.19,718.85,0
408198,23.37,50.34,710.71,0
408298,23.06,50.3,704.39,0
408398,23.12,50.25,705.82,0
408498,23.07,50.41,683.96,0
408598,23.0,50.54,672.29,0
408698,23.36,50.88,665.69,0
408798,23.14,50.16,666.96,0
408898,22.97,50.32,654.95,0
408998,23.15,51.0,640.39,0
409098,23.0,50.88,641.61,0
409198,22.93,51.25,621.26,0
409298,22.9,51.1,617.63,0
409398,23.15,50.36,606.33,0
409498,23.16,51.04,586.62,0
409598,23.05,50.7,588.33,0
409698,23.08,50.36,564.81,0
409798,22.84,50.41,580.31,0
409898,23.12,50.96,568.84,0
409998,22.83,50.47,554.77,0
410098,23.11,50.21,535.31,0
410198,23.02,50.84,534.98,0
410298,22.99,50.54,533.76,0
410398,22.92,50.42,514.55,0
410498,22.96,51.18,497.33,0
410598,22.86,50.89,488.2,0
410698,22.9,50.79,479.93,0
410798,22.8,51.2,462.08,0
410898,23.0,50.8,476.57,0
410998,22.79,50.61,460.31,0
